anchor_ts_ms,hedge_ts_ms,market_end_ms,market_slug,leg1_budget,first_ask,second_ask,qty,leg1_cost,leg2_cost,friction,total_cost,pair_cost_net,payout,pnl
1789809867060,1789809882085,1789809900000,btc-updown-5m-1789809600,20.0,0.02,0.98,0.4137326066185601,0.008274652132371201,0.4054579544861889,0.0020686630330928003,0.41580126965165287,1.005,0.4137326066185601,-0.002068663033092777
1789811223161,1789811238196,1789811400000,btc-updown-5m-1789811100,20.0,0.04,0.97,179.51770807839875,7.18070832313595,174.1321768360468,0.8975885403919938,182.21047369957475,1.015,179.51770807839875,-2.692765621175994
1789812735693,1789812750909,1789812900000,btc-updown-5m-1789812600,20.0,0.1,0.92,172.93473275020477,17.293473275020478,159.0999541301884,0.8646736637510238,177.25810106895992,1.025,172.93473275020477,-4.3233683187551435
1789813332015,1789813347049,1789813500000,btc-updown-5m-1789813200,20.0,0.12,0.89,166.66666666666669,20.0,148.33333333333334,0.8333333333333335,169.16666666666669,1.015,166.66666666666669,-2.5
1789813363009,1789813378058,1789813500000,btc-updown-5m-1789813200,20.0,0.13,0.87,3.3016828400146196,0.42921876920190055,2.872464070812719,0.0165084142000731,3.318191254214693,1.005,3.3016828400146196,-0.016508414200073318
1789814859855,1789814874863,1789815000000,btc-updown-5m-1789814700,20.0,0.06,0.95,138.0,8.28,131.1,0.6900000000000001,140.07,1.015,138.0,-2.069999999999993
1789814875233,1789814890274,1789815000000,btc-updown-5m-1789814700,20.0,0.06,0.95,22.13502058154621,1.3281012348927725,21.0282695524689,0.11067510290773105,22.467045890269404,1.015,22.13502058154621,-0.3320253087231926
1789815755019,1789815770038,1789815900000,btc-updown-5m-1789815600,20.0,0.06,0.95,129.43,7.7658000000000005,122.9585,0.64715,131.37145,1.015,129.43,-1.9414500000000032
1789815770408,1789815785424,1789815900000,btc-updown-5m-1789815600,20.0,0.06,0.95,6.215393581992466,0.37292361491954795,5.904623902892843,0.03107696790996233,6.308624485722354,1.015,6.215393581992466,-0.09323090372988752
1789818541616,1789818556632,1789818600000,btc-updown-5m-1789818300,20.0,0.14,0.86,95.0,13.3,81.7,0.47500000000000003,95.475,1.005,95.0,-0.4749999999999943
1789819633534,1789819648567,1789819800000,btc-updown-5m-1789819500,20.0,0.11,0.9,78.24,8.606399999999999,70.416,0.3912,79.41359999999999,1.015,78.24,-1.1735999999999933
1789819648670,1789819663675,1789819800000,btc-updown-5m-1789819500,20.0,0.11,0.9,40.65806646786856,4.472387311465542,36.592259821081704,0.2032903323393428,41.267937464886586,1.015,40.65806646786856,-0.609870997018028
1789820296441,1789820311459,1789820400000,btc-updown-5m-1789820100,20.0,0.14,0.87,50.0,7.000000000000001,43.5,0.25,50.75,1.015,50.0,-0.75
1789820311976,1789820327017,1789820400000,btc-updown-5m-1789820100,20.0,0.14,0.87,55.09956473458932,7.713939062842506,47.93662131909271,0.2754978236729466,55.926058205608165,1.015,55.09956473458932,-0.8264934710188427
1789820857124,1789820872164,1789821000000,btc-updown-5m-1789820700,20.0,0.07,0.94,108.38305668996374,7.586813968297462,101.88007328856591,0.5419152834498187,110.0088025403132,1.015,108.38305668996374,-1.6257458503494604
1789820997915,1789821012931,1789821000000,btc-updown-5m-1789820700,20.0,0.06,0.44,0.7685178821973347,0.04611107293184008,0.3381478681668273,0.003842589410986674,0.38810153050965407,0.505,0.7685178821973347,0.3804163516876807
1789821751938,1789821766968,1789821900000,btc-updown-5m-1789821600,20.0,0.13,0.88,43.86,5.7018,38.5968,0.2193,44.5179,1.015,43.86,-0.6578999999999979
1789821767602,1789821782638,1789821900000,btc-updown-5m-1789821600,20.0,0.13,0.89,40.961171707319785,5.324952321951573,36.45544281951461,0.20480585853659894,41.98520100000278,1.025,40.961171707319785,-1.0240292926829966
1789822338628,1789822353674,1789822500000,btc-updown-5m-1789822200,20.0,0.06,0.95,82.45114728377807,4.947068837026684,78.32858991958916,0.41225573641889035,83.68791449303474,1.015,82.45114728377807,-1.2367672092566693
1789822353977,1789822368977,1789822500000,btc-updown-5m-1789822200,20.0,0.06,0.95,0.8533430741477427,0.05120058444886456,0.8106759204403555,0.004266715370738714,0.8661432202599588,1.015,0.8533430741477427,-0.012800146112216138
1789822369568,1789822384600,1789822500000,btc-updown-5m-1789822200,20.0,0.06,0.93,0.4027089265161636,0.024162535590969814,0.37451930166003217,0.002013544632580818,0.4006953818835828,0.995,0.4027089265161636,0.0020135446325807993
1789823065912,1789823080951,1789823100000,btc-updown-5m-1789822800,20.0,0.08,0.93,21.47,1.7176,19.9671,0.10735,21.79205,1.015,21.47,-0.32205000000000084
1789823081485,1789823096519,1789823100000,btc-updown-5m-1789822800,20.0,0.08,0.94,36.25503487034575,2.9004027896276603,34.079732778125006,0.18127517435172877,37.161410742104394,1.025,36.25503487034575,-0.906375871758641
1789823850775,1789823865809,1789824000000,btc-updown-5m-1789823700,20.0,0.04,0.97,40.01357422599564,1.6005429690398256,38.81316699921577,0.2000678711299782,40.61377783938558,1.015,40.01357422599564,-0.6002036133899367
1789824816763,1789824831797,1789824900000,btc-updown-5m-1789824600,20.0,0.07,0.94,3.39,0.23730000000000004,3.1866,0.01695,3.4408499999999997,1.015,3.39,-0.05084999999999962
